"","mean","est_err","pro_err","pre_err","cv"
"1",81.5454154717491,140.723455532653,101.021399233951,173.229368296013,2.12432994907025
"2",242.95479604957,227.240602047188,174.37183706733,286.432939413406,1.17895569081487
"3",775.376394230254,376.760369549471,311.508493300841,488.861859282982,0.630483289046081
"4",1516.95156103535,467.262185218151,435.711940029893,638.888757468352,0.421166221703414
"5",3741.81888568878,862.436411131046,684.313308139792,1100.94562397142,0.294227395179969
"6",3683.87247239512,1005.87031805098,678.993940276176,1213.59295798375,0.329434030922008
"7",2935.76473894884,1649.57003376803,606.141793470308,1757.40979003102,0.598620784123275
"8",1649.68712480128,1948.54061457578,454.374967493086,2000.8166177178,1.2128461134464
"9",14627.971388621,3666.85459721599,1353.02448472056,3908.51607306115,0.267194675818246
